source,chunk_id,text,turns_per_chunk,turn_stride
int1,11,"Spk 1: Indeed.
Spk 0: Okay. All right. Um and um can you uh give us an idea of the key people's, key people that are involved? For example of course the team manager will be involved. Your  financial people will be involved. So how many people can you say do get access to this whole budgeting system?
Spk 1: for the budgeting system? I think the IFA administrative and that's all that's all just the IFA And the teams. Okay. Okay. Okay.",3,1
int1,12,"Spk 0: Okay. All right. Um and um can you uh give us an idea of the key people's, key people that are involved? For example of course the team manager will be involved. Your  financial people will be involved. So how many people can you say do get access to this whole budgeting system?
Spk 1: for the budgeting system? I think the IFA administrative and that's all that's all just the IFA And the teams. Okay. Okay. Okay.
Spk 0: Um All right. So fine. Uh I think we have covered the budgeting uh section for now um Now regarding the reports. So it is it is said that you you received reports from various teams and their referees, coaches and referees and everything. So uh say I am a team and I have a referee. So how many reports do you expect? I mean one from the referee. One from the team captain. Or how does it go?",3,1
int1,13,"Spk 1: for the budgeting system? I think the IFA administrative and that's all that's all just the IFA And the teams. Okay. Okay. Okay.
Spk 0: Um All right. So fine. Uh I think we have covered the budgeting uh section for now um Now regarding the reports. So it is it is said that you you received reports from various teams and their referees, coaches and referees and everything. So uh say I am a team and I have a referee. So how many reports do you expect? I mean one from the referee. One from the team captain. Or how does it go?
Spk 1: Which reports you're referring to?",3,1
int1,14,"Spk 0: Um All right. So fine. Uh I think we have covered the budgeting uh section for now um Now regarding the reports. So it is it is said that you you received reports from various teams and their referees, coaches and referees and everything. So uh say I am a team and I have a referee. So how many reports do you expect? I mean one from the referee. One from the team captain. Or how does it go?
Spk 1: Which reports you're referring to?
Spk 2: Like other than the budgeting and the financials. Do you receive reports on the games themselves? What's happening with the scheduling? What? Yeah.",3,1
int1,15,"Spk 1: Which reports you're referring to?
Spk 2: Like other than the budgeting and the financials. Do you receive reports on the games themselves? What's happening with the scheduling? What? Yeah.
Spk 1: Okay. So what are currently what is being done in the er in the end the games that the referee probably is writing some kind of report and then you set it over to the IFA. The system, in the system to be Uh I would like them to referee to insert the events that occurred during the game. Real time. So I would expect him to use his mobile phone to record the event in real time. It can be the main referee or the side referee or they can insert and only then can insert event of the of the game. Since we would like to have the other information as reliable as possible. So only the referee can update the event that the country during the game. This can be for example scoring a goal and offside uh red card uh player replacement and things like that. So each event will have its timestamp the event itself and maybe additional information that is required for the specific event.",3,1
int1,16,"Spk 2: Like other than the budgeting and the financials. Do you receive reports on the games themselves? What's happening with the scheduling? What? Yeah.
Spk 1: Okay. So what are currently what is being done in the er in the end the games that the referee probably is writing some kind of report and then you set it over to the IFA. The system, in the system to be Uh I would like them to referee to insert the events that occurred during the game. Real time. So I would expect him to use his mobile phone to record the event in real time. It can be the main referee or the side referee or they can insert and only then can insert event of the of the game. Since we would like to have the other information as reliable as possible. So only the referee can update the event that the country during the game. This can be for example scoring a goal and offside uh red card uh player replacement and things like that. So each event will have its timestamp the event itself and maybe additional information that is required for the specific event.
Spk 2: Okay I'm currently do you have, sorry",3,1
int1,17,"Spk 1: Okay. So what are currently what is being done in the er in the end the games that the referee probably is writing some kind of report and then you set it over to the IFA. The system, in the system to be Uh I would like them to referee to insert the events that occurred during the game. Real time. So I would expect him to use his mobile phone to record the event in real time. It can be the main referee or the side referee or they can insert and only then can insert event of the of the game. Since we would like to have the other information as reliable as possible. So only the referee can update the event that the country during the game. This can be for example scoring a goal and offside uh red card uh player replacement and things like that. So each event will have its timestamp the event itself and maybe additional information that is required for the specific event.
Spk 2: Okay I'm currently do you have, sorry
Spk 1: Go ahead.",3,1
int1,18,"Spk 2: Okay I'm currently do you have, sorry
Spk 1: Go ahead.
Spk 2: Currently do you have any any way to aggregate this data? For example after the season? How many red cards each team got? How many goals each team scored. Do the teams have access to this kind of data through you now?",3,1
int1,19,"Spk 1: Go ahead.
Spk 2: Currently do you have any any way to aggregate this data? For example after the season? How many red cards each team got? How many goals each team scored. Do the teams have access to this kind of data through you now?
Spk 1: So everyone is able to see the entire data. Even a guest to the system is able to see the final grain data, which is okay. Everyone can do analysis of what did that whatever it like. one of the the goal of the system is to increase, sorry, transparency. So the idea is that this kind of data is revealed to everyone. Even if you are not registered to the system you should be able to look into such data, not the budget but the data that refer to the game, the results",3,1
int1,20,"Spk 2: Currently do you have any any way to aggregate this data? For example after the season? How many red cards each team got? How many goals each team scored. Do the teams have access to this kind of data through you now?
Spk 1: So everyone is able to see the entire data. Even a guest to the system is able to see the final grain data, which is okay. Everyone can do analysis of what did that whatever it like. one of the the goal of the system is to increase, sorry, transparency. So the idea is that this kind of data is revealed to everyone. Even if you are not registered to the system you should be able to look into such data, not the budget but the data that refer to the game, the results
Spk 2: and you can, you can export or you want to be able to export this data to like journalists or press or whatever. Okay. And this is not available now as far as I understand.",3,1
int1,21,"Spk 1: So everyone is able to see the entire data. Even a guest to the system is able to see the final grain data, which is okay. Everyone can do analysis of what did that whatever it like. one of the the goal of the system is to increase, sorry, transparency. So the idea is that this kind of data is revealed to everyone. Even if you are not registered to the system you should be able to look into such data, not the budget but the data that refer to the game, the results
Spk 2: and you can, you can export or you want to be able to export this data to like journalists or press or whatever. Okay. And this is not available now as far as I understand.
Spk 1: Indeed.",3,1
int1,22,"Spk 2: and you can, you can export or you want to be able to export this data to like journalists or press or whatever. Okay. And this is not available now as far as I understand.
Spk 1: Indeed.
Spk 0: So the referee uh, data from referee is not at all confidential available very easily. Um there's one more reporting questions. So um is there any kind of reports that you receive or want to receive regarding? Say say I am a team manager. And do you want to report from me saying that I have a new player in my team or this player will be leaving my team? So if we played some tournaments, we had these many events and these many losses, something like that.",3,1
int1,23,"Spk 1: Indeed.
Spk 0: So the referee uh, data from referee is not at all confidential available very easily. Um there's one more reporting questions. So um is there any kind of reports that you receive or want to receive regarding? Say say I am a team manager. And do you want to report from me saying that I have a new player in my team or this player will be leaving my team? So if we played some tournaments, we had these many events and these many losses, something like that.
Spk 1: Again, for the team, the entire resources of that. It's managed, for example the play the coaches uh statue the budget transaction, everything it can do whatever it likes. It it's open for the team so we can query and many of its own calculation. I'm not expecting that the city will support any kind of queries or allow. But the system will allow the team manager, the team administration to uh look into this data and then reform its analysis offline.",3,1
int1,24,"Spk 0: So the referee uh, data from referee is not at all confidential available very easily. Um there's one more reporting questions. So um is there any kind of reports that you receive or want to receive regarding? Say say I am a team manager. And do you want to report from me saying that I have a new player in my team or this player will be leaving my team? So if we played some tournaments, we had these many events and these many losses, something like that.
Spk 1: Again, for the team, the entire resources of that. It's managed, for example the play the coaches uh statue the budget transaction, everything it can do whatever it likes. It it's open for the team so we can query and many of its own calculation. I'm not expecting that the city will support any kind of queries or allow. But the system will allow the team manager, the team administration to uh look into this data and then reform its analysis offline.
Spk 2: Okay. And the budgeting and the money. Our financial data is available to everybody inside IFA Or the finance department",3,1
int1,25,"Spk 1: Again, for the team, the entire resources of that. It's managed, for example the play the coaches uh statue the budget transaction, everything it can do whatever it likes. It it's open for the team so we can query and many of its own calculation. I'm not expecting that the city will support any kind of queries or allow. But the system will allow the team manager, the team administration to uh look into this data and then reform its analysis offline.
Spk 2: Okay. And the budgeting and the money. Our financial data is available to everybody inside IFA Or the finance department
Spk 1: Just the team. Each team separately.",3,1
int1,26,"Spk 2: Okay. And the budgeting and the money. Our financial data is available to everybody inside IFA Or the finance department
Spk 1: Just the team. Each team separately.
Spk 2: Okay.",3,1
int1,27,"Spk 1: Just the team. Each team separately.
Spk 2: Okay.
Spk 1: There are two issues. The insertion of budget transaction and items. It's done only by the teams. Okay. They can only access their own data. Okay. The IFA then only view the entire monetary information. Okay. Okay. You can monitor, it cannot uh it can alert, it can uh request for details for adjustment but it cannot form operations over the data",3,1
int1,28,"Spk 2: Okay.
Spk 1: There are two issues. The insertion of budget transaction and items. It's done only by the teams. Okay. They can only access their own data. Okay. The IFA then only view the entire monetary information. Okay. Okay. You can monitor, it cannot uh it can alert, it can uh request for details for adjustment but it cannot form operations over the data
Spk 0: Okay uh Yes. Uh Okay. We understand now what the requirements are with the reporting and the budget section. Uh Moving on to scheduling. Uh How do you schedule the matches now? Like how often do you plan a tournament? And how do you schedule the matches between teams?",3,1
int1,29,"Spk 1: There are two issues. The insertion of budget transaction and items. It's done only by the teams. Okay. They can only access their own data. Okay. The IFA then only view the entire monetary information. Okay. Okay. You can monitor, it cannot uh it can alert, it can uh request for details for adjustment but it cannot form operations over the data
Spk 0: Okay uh Yes. Uh Okay. We understand now what the requirements are with the reporting and the budget section. Uh Moving on to scheduling. Uh How do you schedule the matches now? Like how often do you plan a tournament? And how do you schedule the matches between teams?
Spk 1: Okay. So currently for each uh league in each season season meaning year, uh, there is a manual scheduling once a year. Okay. It's done manually, uh, maybe without taking into um consideration many constraints. Okay. Uh, so what I would like the system to have, is to have the ability to define policy of how to schedule games. For example, a common policy is that each game, it's uh, a pair of teams they too can sale, once in the in team A stadium and once in team B stadium, this is a common practice. So there was a need to determine the this kind of policy. Maybe we'll like to have a minimal uh, time between matches among the same pair. Uh, maybe it would like to say, uh set the date for uh, the day in the week in which the competition will take place, and many other things that regarding that policy. So this kind of constraints should be taken into account when executing the the scheduling algorithm.",3,1
int1,30,"Spk 0: Okay uh Yes. Uh Okay. We understand now what the requirements are with the reporting and the budget section. Uh Moving on to scheduling. Uh How do you schedule the matches now? Like how often do you plan a tournament? And how do you schedule the matches between teams?
Spk 1: Okay. So currently for each uh league in each season season meaning year, uh, there is a manual scheduling once a year. Okay. It's done manually, uh, maybe without taking into um consideration many constraints. Okay. Uh, so what I would like the system to have, is to have the ability to define policy of how to schedule games. For example, a common policy is that each game, it's uh, a pair of teams they too can sale, once in the in team A stadium and once in team B stadium, this is a common practice. So there was a need to determine the this kind of policy. Maybe we'll like to have a minimal uh, time between matches among the same pair. Uh, maybe it would like to say, uh set the date for uh, the day in the week in which the competition will take place, and many other things that regarding that policy. So this kind of constraints should be taken into account when executing the the scheduling algorithm.
Spk 2: Okay. Okay. And uh and how how would the referees take in this scheduling now? How how does it work now? I mean which referee is is assigned to which game?",3,1
int1,31,"Spk 1: Okay. So currently for each uh league in each season season meaning year, uh, there is a manual scheduling once a year. Okay. It's done manually, uh, maybe without taking into um consideration many constraints. Okay. Uh, so what I would like the system to have, is to have the ability to define policy of how to schedule games. For example, a common policy is that each game, it's uh, a pair of teams they too can sale, once in the in team A stadium and once in team B stadium, this is a common practice. So there was a need to determine the this kind of policy. Maybe we'll like to have a minimal uh, time between matches among the same pair. Uh, maybe it would like to say, uh set the date for uh, the day in the week in which the competition will take place, and many other things that regarding that policy. So this kind of constraints should be taken into account when executing the the scheduling algorithm.
Spk 2: Okay. Okay. And uh and how how would the referees take in this scheduling now? How how does it work now? I mean which referee is is assigned to which game?
Spk 1: Okay. So in my view, the currently this is done also manually. The administer calls the referee. Can you uh can you participate in that game? And that's how the scheduling is happening and the enforcement of this policy, again, it's done manually. So for uh for the referee as well, the system should be uh should have some kind of uh guidance of how to allocate referees to games. For example, we wouldn't like the same refereee to participate in the game and two games of the same teams. Okay. Okay. Uh this yeah, for another example is that we would like to all referees to participate in the same number of games.",3,1
int1,32,"Spk 2: Okay. Okay. And uh and how how would the referees take in this scheduling now? How how does it work now? I mean which referee is is assigned to which game?
Spk 1: Okay. So in my view, the currently this is done also manually. The administer calls the referee. Can you uh can you participate in that game? And that's how the scheduling is happening and the enforcement of this policy, again, it's done manually. So for uh for the referee as well, the system should be uh should have some kind of uh guidance of how to allocate referees to games. For example, we wouldn't like the same refereee to participate in the game and two games of the same teams. Okay. Okay. Uh this yeah, for another example is that we would like to all referees to participate in the same number of games.
Spk 2: Okay,",3,1
int1,33,"Spk 1: Okay. So in my view, the currently this is done also manually. The administer calls the referee. Can you uh can you participate in that game? And that's how the scheduling is happening and the enforcement of this policy, again, it's done manually. So for uh for the referee as well, the system should be uh should have some kind of uh guidance of how to allocate referees to games. For example, we wouldn't like the same refereee to participate in the game and two games of the same teams. Okay. Okay. Uh this yeah, for another example is that we would like to all referees to participate in the same number of games.
Spk 2: Okay,
Spk 1: So I would like the system to be able to uh facilitate the definition of such policy and then based on that policy to assign the referee to the games, it might be also that the system will enable the referees to install their preferences. Okay. For example, since I planned already my vacation for the next year, I cannot participate in these days. So when scheduling it will take these constraints as well.",3,1
int1,34,"Spk 2: Okay,
Spk 1: So I would like the system to be able to uh facilitate the definition of such policy and then based on that policy to assign the referee to the games, it might be also that the system will enable the referees to install their preferences. Okay. For example, since I planned already my vacation for the next year, I cannot participate in these days. So when scheduling it will take these constraints as well.
Spk 2: Okay. And of course now, because it's done manually, we cannot accommodate such requests.",3,1
int1,35,"Spk 1: So I would like the system to be able to uh facilitate the definition of such policy and then based on that policy to assign the referee to the games, it might be also that the system will enable the referees to install their preferences. Okay. For example, since I planned already my vacation for the next year, I cannot participate in these days. So when scheduling it will take these constraints as well.
Spk 2: Okay. And of course now, because it's done manually, we cannot accommodate such requests.
Spk 1: Indeed.",3,1
int1,36,"Spk 2: Okay. And of course now, because it's done manually, we cannot accommodate such requests.
Spk 1: Indeed.
Spk 2: Okay. And for the teams, currently do they have any input on the schedule, like they prefer some teams prefer to play in the weekends or specific days or anything.",3,1
int1,37,"Spk 1: Indeed.
Spk 2: Okay. And for the teams, currently do they have any input on the schedule, like they prefer some teams prefer to play in the weekends or specific days or anything.
Spk 1: The team doesn't have any say regarding the schedule.",3,1
int1,38,"Spk 2: Okay. And for the teams, currently do they have any input on the schedule, like they prefer some teams prefer to play in the weekends or specific days or anything.
Spk 1: The team doesn't have any say regarding the schedule.
Spk 2: And would you like them to have a say in the algorithm of the scheduling later on the system to be",3,1
int1,39,"Spk 1: The team doesn't have any say regarding the schedule.
Spk 2: And would you like them to have a say in the algorithm of the scheduling later on the system to be
Spk 1: No no no. Once you are scheduled for a season, it's done. Okay. It cannot be changed unless there's one um, it might be reduced to certain circumstances. The game is canceled. The weather, Uh, something happened within the city area and things like that. So in that sense, we need to reschedule the game. So in that sense, in that case we need to allow manual adjustment of the schedule.",3,1
int1,40,"Spk 2: And would you like them to have a say in the algorithm of the scheduling later on the system to be
Spk 1: No no no. Once you are scheduled for a season, it's done. Okay. It cannot be changed unless there's one um, it might be reduced to certain circumstances. The game is canceled. The weather, Uh, something happened within the city area and things like that. So in that sense, we need to reschedule the game. So in that sense, in that case we need to allow manual adjustment of the schedule.
Spk 2: Okay. Okay. And the system to be there would be a manual adjustment. Okay, sure.",3,1
int1,41,"Spk 1: No no no. Once you are scheduled for a season, it's done. Okay. It cannot be changed unless there's one um, it might be reduced to certain circumstances. The game is canceled. The weather, Uh, something happened within the city area and things like that. So in that sense, we need to reschedule the game. So in that sense, in that case we need to allow manual adjustment of the schedule.
Spk 2: Okay. Okay. And the system to be there would be a manual adjustment. Okay, sure.
Spk 1: Another case that could be, it might be that the yeah. When the system offers scheduling for the games throughout the year, the administration review it and see that there are problems. So we might override the results yet you need to explicate. You need to explain the rationale for the change. Again, you to transparency and bias issues you have to explicate. And then another IFA representative should confirm that change.",3,1
int1,42,"Spk 2: Okay. Okay. And the system to be there would be a manual adjustment. Okay, sure.
Spk 1: Another case that could be, it might be that the yeah. When the system offers scheduling for the games throughout the year, the administration review it and see that there are problems. So we might override the results yet you need to explicate. You need to explain the rationale for the change. Again, you to transparency and bias issues you have to explicate. And then another IFA representative should confirm that change.
Spk 2: All right, okay.",3,1
int1,43,"Spk 1: Another case that could be, it might be that the yeah. When the system offers scheduling for the games throughout the year, the administration review it and see that there are problems. So we might override the results yet you need to explicate. You need to explain the rationale for the change. Again, you to transparency and bias issues you have to explicate. And then another IFA representative should confirm that change.
Spk 2: All right, okay.
Spk 0: Yeah. So uh if I understand this correctly in the scheduling system or software that we will build um there at the very best level there exists a team of schedulers who look into the teams and then they schedule the games and then on top of it there, as I say, a master scheduler who approves this scheduling and in in case of weather changes that he he can manually change the scheduling and on top of the master scheduler a is an IFA Admin or team of admins who can again overlook and if they want to change it, they can explicitly say that. Why do they want to change the existing scheduling?",3,1
int1,44,"Spk 2: All right, okay.
Spk 0: Yeah. So uh if I understand this correctly in the scheduling system or software that we will build um there at the very best level there exists a team of schedulers who look into the teams and then they schedule the games and then on top of it there, as I say, a master scheduler who approves this scheduling and in in case of weather changes that he he can manually change the scheduling and on top of the master scheduler a is an IFA Admin or team of admins who can again overlook and if they want to change it, they can explicitly say that. Why do they want to change the existing scheduling?
Spk 1: No there is only one level. The automatic scheduling and override by the IFA representative. Okay. Okay. Okay. Yeah just one level.",3,1
int1,45,"Spk 0: Yeah. So uh if I understand this correctly in the scheduling system or software that we will build um there at the very best level there exists a team of schedulers who look into the teams and then they schedule the games and then on top of it there, as I say, a master scheduler who approves this scheduling and in in case of weather changes that he he can manually change the scheduling and on top of the master scheduler a is an IFA Admin or team of admins who can again overlook and if they want to change it, they can explicitly say that. Why do they want to change the existing scheduling?
Spk 1: No there is only one level. The automatic scheduling and override by the IFA representative. Okay. Okay. Okay. Yeah just one level.
Spk 2: Okay. And and this level of the IFA Scheduler is uh you need approval from two of them. A second reviewer. In case of change.",3,1
int1,46,"Spk 1: No there is only one level. The automatic scheduling and override by the IFA representative. Okay. Okay. Okay. Yeah just one level.
Spk 2: Okay. And and this level of the IFA Scheduler is uh you need approval from two of them. A second reviewer. In case of change.
Spk 1: The same role, they are colleagues, but different people. Okay. They play the same role but in the specific case they uh played the role of initiator and an approver.",3,1
int1,47,"Spk 2: Okay. And and this level of the IFA Scheduler is uh you need approval from two of them. A second reviewer. In case of change.
Spk 1: The same role, they are colleagues, but different people. Okay. They play the same role but in the specific case they uh played the role of initiator and an approver.
Spk 2: Okay. Okay. We talked about the teams and the referees. I think we need to move to the fans.",3,1
int1,48,"Spk 1: The same role, they are colleagues, but different people. Okay. They play the same role but in the specific case they uh played the role of initiator and an approver.
Spk 2: Okay. Okay. We talked about the teams and the referees. I think we need to move to the fans.
Spk 0: Just I have one more question. Sorry. About the scheduling. Uh Is that a number of days gap for example I am team A and he's team B. And uh suppose we played a match together. Now we have a minimum we should have two days of gap before playing the next game or one day of gap before playing the next game.",3,1
int1,49,"Spk 2: Okay. Okay. We talked about the teams and the referees. I think we need to move to the fans.
Spk 0: Just I have one more question. Sorry. About the scheduling. Uh Is that a number of days gap for example I am team A and he's team B. And uh suppose we played a match together. Now we have a minimum we should have two days of gap before playing the next game or one day of gap before playing the next game.
Spk 1: That will be part of the policy of the scheduling.",3,1
int1,50,"Spk 0: Just I have one more question. Sorry. About the scheduling. Uh Is that a number of days gap for example I am team A and he's team B. And uh suppose we played a match together. Now we have a minimum we should have two days of gap before playing the next game or one day of gap before playing the next game.
Spk 1: That will be part of the policy of the scheduling.
Spk 0: Yeah. Okay. So you mentioned this in your own uh in the software like this is how you should schedule.",3,1
int1,51,"Spk 1: That will be part of the policy of the scheduling.
Spk 0: Yeah. Okay. So you mentioned this in your own uh in the software like this is how you should schedule.
Spk 1: uh policy you have at least uh you have the number of teams multiplied by two days where the next match",3,1
int1,52,"Spk 0: Yeah. Okay. So you mentioned this in your own uh in the software like this is how you should schedule.
Spk 1: uh policy you have at least uh you have the number of teams multiplied by two days where the next match
Spk 2: And you need to be to be able to define these parameters into the system to be built. Right.",3,1
int1,53,"Spk 1: uh policy you have at least uh you have the number of teams multiplied by two days where the next match
Spk 2: And you need to be to be able to define these parameters into the system to be built. Right.
Spk 0: All right. Moving on to the fan portal. Um uh it was mentioned that you need experience improvements for the fans. So can you be very specific like we want to hear from you before suggesting our technical improvements. So what experience improvements do you expect?",3,1
int1,54,"Spk 2: And you need to be to be able to define these parameters into the system to be built. Right.
Spk 0: All right. Moving on to the fan portal. Um uh it was mentioned that you need experience improvements for the fans. So can you be very specific like we want to hear from you before suggesting our technical improvements. So what experience improvements do you expect?
Spk 1: So currently any information the fans would like nowadays, they need to pull the information. Yeah. You need to look for it. If you can change is the schedule. They need to look for it. Uh If a player post a message, you should look for it and things like that. Our view in the new systems, we would like the fan to get information from the system in a push mail. So for example, if he's interested in a, in a certain game Barcelona versus Real Madrid. Uh, so we would register to that game and you would get notifications, notifications regarding that game. For example, if the game of if the schedule is changed would get notification.",3,1
int1,55,"Spk 0: All right. Moving on to the fan portal. Um uh it was mentioned that you need experience improvements for the fans. So can you be very specific like we want to hear from you before suggesting our technical improvements. So what experience improvements do you expect?
Spk 1: So currently any information the fans would like nowadays, they need to pull the information. Yeah. You need to look for it. If you can change is the schedule. They need to look for it. Uh If a player post a message, you should look for it and things like that. Our view in the new systems, we would like the fan to get information from the system in a push mail. So for example, if he's interested in a, in a certain game Barcelona versus Real Madrid. Uh, so we would register to that game and you would get notifications, notifications regarding that game. For example, if the game of if the schedule is changed would get notification.
Spk 2: Okay.",3,1
int1,56,"Spk 1: So currently any information the fans would like nowadays, they need to pull the information. Yeah. You need to look for it. If you can change is the schedule. They need to look for it. Uh If a player post a message, you should look for it and things like that. Our view in the new systems, we would like the fan to get information from the system in a push mail. So for example, if he's interested in a, in a certain game Barcelona versus Real Madrid. Uh, so we would register to that game and you would get notifications, notifications regarding that game. For example, if the game of if the schedule is changed would get notification.
Spk 2: Okay.
Spk 1: I can also registered to one of its favourite players. For example, it would registered to Messi uh, page. And then uh, when Messi posts a message, you would get a notification from the system.",3,1
int1,57,"Spk 2: Okay.
Spk 1: I can also registered to one of its favourite players. For example, it would registered to Messi uh, page. And then uh, when Messi posts a message, you would get a notification from the system.
Spk 2: Okay. Okay. Okay.",3,1
int1,58,"Spk 1: I can also registered to one of its favourite players. For example, it would registered to Messi uh, page. And then uh, when Messi posts a message, you would get a notification from the system.
Spk 2: Okay. Okay. Okay.
Spk 1: So, so in that sense, the fans will become more involved in the community. Whatever changes or things are everything.",3,1
int1,59,"Spk 2: Okay. Okay. Okay.
Spk 1: So, so in that sense, the fans will become more involved in the community. Whatever changes or things are everything.
Spk 0: So yeah, so this is uh, somewhat in line with what we thought of again, to build a very nice fan portal there, the teams can have their own pages, the players can have their own separate profiles or pages and then fans can follow those pages and uh comment or our pictures and um something, something like that, correct?",3,1
int1,60,"Spk 1: So, so in that sense, the fans will become more involved in the community. Whatever changes or things are everything.
Spk 0: So yeah, so this is uh, somewhat in line with what we thought of again, to build a very nice fan portal there, the teams can have their own pages, the players can have their own separate profiles or pages and then fans can follow those pages and uh comment or our pictures and um something, something like that, correct?
Spk 1: Indeed. But they also can register to that. Okay, you will follow, you follow its like, register,",3,1
int1,61,"Spk 0: So yeah, so this is uh, somewhat in line with what we thought of again, to build a very nice fan portal there, the teams can have their own pages, the players can have their own separate profiles or pages and then fans can follow those pages and uh comment or our pictures and um something, something like that, correct?
Spk 1: Indeed. But they also can register to that. Okay, you will follow, you follow its like, register,
Spk 0: Subscribe to the notifications and Yeah, okay, so the fan portal will have say, let's say it will have three different sections. So first section is where the fan can follow the, follow the player or follow the team and get notifications. Second section can be uh the live update section where fans can also see what referees posting from our referee reporting what referees posting. And then also we can include the live score that is going on in the match. And the third section will have the overall tournament scores and the ranking of each team",3,1
